url_length,num_dots,num_subdomains,has_at_symbol,has_hyphen,has_ip_address,uses_https,suspicious_keyword_count,is_phishing
26,2,0,0,0,0,1,0,0
27,2,0,0,0,0,1,0,0
43,1,0,0,0,0,1,0,0
125,6,5,0,0,0,0,3,1
52,2,0,0,0,0,1,0,0
113,1,0,0,1,1,0,2,1
121,6,5,0,1,0,1,4,1
86,4,3,0,1,1,0,2,1
98,5,4,1,1,0,0,1,1
47,1,0,0,0,0,1,0,0
28,1,0,0,0,0,1,0,0
15,1,0,0,0,0,1,0,0
49,2,0,0,0,0,1,0,0
123,4,3,0,1,1,0,4,1
137,2,1,0,0,0,1,3,1
71,5,4,0,1,0,0,2,1
134,4,3,0,1,0,0,4,1
45,1,0,0,0,0,1,0,0
118,4,3,0,1,0,0,1,1
148,2,1,0,0,1,0,1,1
29,2,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
44,3,2,0,1,0,1,4,1
20,1,0,0,0,0,1,0,0
123,1,0,0,1,0,1,4,1
39,1,0,0,0,0,0,0,0
55,2,0,0,0,0,1,0,0
97,5,4,1,1,1,1,1,1
119,1,0,0,1,0,0,1,1
20,2,0,0,0,0,1,0,0
21,1,0,0,0,0,1,0,0
60,2,1,1,1,0,0,3,1
119,1,0,0,1,0,0,4,1
53,2,0,0,0,0,1,0,0
77,3,2,0,1,1,0,2,1
47,1,0,0,0,0,1,0,0
25,2,0,0,1,0,1,0,0
17,2,0,0,0,0,1,0,0
45,4,3,1,1,0,0,5,1
48,2,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
66,5,4,1,1,1,0,5,1
43,3,2,0,1,0,0,5,1
128,6,5,0,1,0,0,5,1
37,2,0,0,0,0,1,0,0
51,3,2,0,1,1,0,3,1
53,2,0,0,0,0,1,0,0
54,5,4,1,1,1,0,1,1
16,2,0,0,0,0,1,0,0
39,4,3,1,1,0,0,5,1
128,2,1,1,1,1,1,4,1
137,1,0,0,1,0,0,3,1
53,1,0,0,0,0,1,0,0
33,2,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
21,2,0,0,0,0,1,0,0
15,2,0,0,0,0,1,0,0
23,2,0,0,0,0,1,0,0
36,2,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0
65,2,1,0,1,0,1,4,1
31,1,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
40,1,0,0,0,0,1,0,0
115,4,3,0,1,0,0,4,1
23,1,0,0,0,0,1,0,0
16,1,0,0,0,0,1,0,0
75,4,3,1,1,0,1,2,1
49,2,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
48,1,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
38,1,0,0,0,0,0,0,0
25,1,0,0,0,0,1,0,0
40,1,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
80,5,4,0,1,0,0,4,1
33,2,0,0,1,0,1,0,0
32,1,0,0,0,0,1,0,0
57,1,0,0,0,0,1,0,0
26,1,0,0,0,0,1,0,0
48,2,0,0,0,0,1,0,0
50,2,0,0,0,0,1,0,0
99,5,4,0,1,0,0,1,1
41,3,2,0,1,0,0,4,1
39,1,0,0,0,0,1,0,0
29,1,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
31,1,0,0,0,0,1,0,0
51,1,0,0,0,0,1,0,0
49,2,0,0,0,0,1,0,0
123,4,3,0,0,0,0,4,1
15,1,0,0,0,0,1,0,0
127,1,0,1,1,0,0,1,1
26,2,0,0,0,0,1,0,0
73,4,3,1,1,0,0,1,1
46,1,0,0,0,0,1,0,0
125,3,2,0,1,1,0,3,1
105,5,4,1,1,0,0,2,1
101,6,5,0,1,1,0,5,1
20,1,0,0,0,0,1,0,0
20,1,0,0,0,0,1,0,0
35,2,0,0,0,0,1,0,0
79,3,2,1,1,1,0,1,1
53,3,2,1,1,0,0,1,1
73,1,0,0,1,0,0,2,1
51,1,0,0,0,0,1,0,0
94,5,4,0,1,0,0,4,1
38,6,5,0,1,1,0,3,1
17,2,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
134,2,1,0,1,0,0,5,1
128,5,4,0,1,1,0,2,1
73,3,2,0,1,0,0,5,1
48,1,0,0,0,0,1,0,0
53,2,0,0,0,0,1,0,0
53,1,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
22,2,0,0,0,0,1,0,0
17,1,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0
89,3,2,1,1,0,0,2,1
46,2,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
17,2,0,0,0,0,1,0,0
68,2,1,0,1,0,0,5,1
18,2,0,0,0,0,1,0,0
130,2,1,1,1,0,0,3,1
32,1,0,0,0,0,1,0,0
16,1,0,0,0,0,1,0,0
126,1,0,1,1,0,1,4,1
29,1,0,0,1,0,1,0,0
49,6,5,0,1,0,1,3,1
55,2,0,0,0,0,0,0,0
50,2,0,0,0,0,1,0,0
135,3,2,0,1,1,1,4,1
36,1,0,0,0,0,1,0,0
123,3,2,0,1,0,0,2,1
112,2,1,1,1,0,0,2,1
122,2,1,0,1,0,1,4,1
52,6,5,0,1,0,1,2,1
78,1,0,0,1,0,0,2,1
52,1,0,0,0,0,1,0,0
81,6,5,1,1,0,0,2,1
27,2,0,0,0,0,1,0,0
18,2,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
143,3,2,0,1,0,0,5,1
90,3,2,0,1,1,0,1,1
42,1,0,0,0,0,1,0,0
26,1,0,0,0,0,1,0,0
38,1,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
101,2,1,0,1,0,0,3,1
90,2,1,0,1,0,1,2,1
33,2,0,0,0,0,1,0,0
50,6,5,0,1,0,0,1,1
52,1,0,0,0,0,1,0,0
24,1,0,0,0,0,1,0,0
39,1,0,0,0,0,1,0,0
56,1,0,0,0,0,1,0,0
123,5,4,0,1,0,1,2,1
46,1,0,0,0,0,1,0,0
16,1,0,0,0,0,1,0,0
57,2,1,0,1,0,0,1,1
120,1,0,1,1,1,0,3,1
41,2,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
96,3,2,0,1,0,0,3,1
56,1,0,0,0,0,1,0,0
104,3,2,0,1,0,0,1,1
111,1,0,1,1,0,0,5,1
36,1,0,0,0,0,1,0,0
16,1,0,0,0,0,1,0,0
54,1,0,0,0,0,1,0,0
19,1,0,0,0,0,1,0,0
40,2,0,0,0,0,1,0,0
23,1,0,0,0,0,1,0,0
128,2,1,0,1,0,1,5,1
35,2,0,0,0,0,1,0,0
69,3,2,0,1,0,0,4,1
53,2,0,0,0,0,1,0,0
63,1,0,0,1,0,1,3,1
64,4,3,0,1,0,0,2,1
52,1,0,0,0,0,1,0,0
133,6,5,0,1,1,0,5,1
25,2,0,0,0,0,1,0,0
47,1,0,0,0,0,1,0,0
98,6,5,0,1,1,0,1,1
33,5,4,0,1,0,1,1,1
91,1,0,1,1,1,1,5,1
54,2,0,0,0,0,1,0,0
67,5,4,0,1,1,0,5,1
129,5,4,1,1,0,0,5,1
49,1,0,0,1,0,1,5,1
23,1,0,0,0,0,1,0,0
51,1,0,0,0,0,1,0,0
57,1,0,0,0,0,1,0,0
85,3,2,0,1,0,0,3,1
40,1,0,0,0,0,0,0,0
71,4,3,1,1,1,0,5,1
99,1,0,0,1,0,1,1,1
122,1,0,0,1,0,0,1,1
35,1,0,0,0,0,1,0,0
18,2,0,0,0,0,1,0,0
82,5,4,0,1,0,0,2,1
44,2,0,0,0,0,1,0,0
53,5,4,0,0,0,0,1,1
63,2,1,1,1,0,0,5,1
100,4,3,0,1,1,0,1,1
78,2,1,1,0,0,0,2,1
56,1,0,0,1,0,0,5,1
52,4,3,0,1,1,1,2,1
32,2,1,0,1,0,1,5,1
44,1,0,0,0,0,1,0,0
61,5,4,0,1,1,1,2,1
59,1,0,0,0,0,1,0,0
45,6,5,0,1,1,1,2,1
133,5,4,0,1,0,0,5,1
15,2,0,0,0,0,1,0,0
119,3,2,0,1,0,0,4,1
36,2,0,0,0,0,1,0,0
28,1,0,0,0,0,1,0,0
56,1,0,0,0,0,1,0,0
130,4,3,0,1,0,0,4,1
42,2,0,0,0,0,1,0,0
38,1,0,0,0,0,1,0,0
42,2,1,1,1,1,0,2,1
39,2,0,0,0,0,1,0,0
58,2,0,0,0,0,1,0,0
82,2,1,1,1,1,0,5,1
18,2,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
88,1,0,0,1,0,1,2,1
89,3,2,1,1,0,1,5,1
17,2,0,0,0,0,1,0,0
128,4,3,1,1,0,0,4,1
37,2,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
57,1,0,0,0,0,1,0,0
21,1,0,0,0,0,1,0,0
108,6,5,1,0,0,0,2,1
39,2,0,0,0,0,1,0,0
54,2,0,0,0,0,1,0,0
23,2,0,0,0,0,1,0,0
121,1,0,0,1,0,1,2,1
54,1,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
112,4,3,0,1,0,0,3,1
58,1,0,1,1,0,0,3,1
50,1,0,0,0,0,1,0,0
33,2,0,0,0,0,1,0,0
97,2,1,0,1,0,0,5,1
128,3,2,0,1,0,0,2,1
30,1,0,0,0,0,1,0,0
25,6,5,0,1,0,0,1,1
32,2,0,0,0,0,1,0,0
30,4,3,0,1,0,0,4,1
36,3,2,0,1,0,0,3,1
99,4,3,0,1,0,0,5,1
19,1,0,0,0,0,1,0,0
31,1,0,0,0,0,1,0,0
149,1,0,0,1,0,0,5,1
40,6,5,1,1,0,0,5,1
22,1,0,0,0,0,1,0,0
49,2,0,0,0,0,1,0,0
31,1,0,0,0,0,1,0,0
75,6,5,0,1,1,0,5,1
40,6,5,0,1,1,0,3,1
60,1,0,0,0,0,1,0,0
15,1,0,0,0,0,1,0,0
93,5,4,0,1,0,0,2,1
35,2,0,0,0,0,1,0,0
46,5,4,0,1,0,0,5,1
86,1,0,0,1,1,0,1,1
37,2,0,0,0,0,1,0,0
117,1,0,1,1,1,0,4,1
57,2,0,0,0,0,1,0,0
59,2,0,0,1,0,1,0,0
57,4,3,0,1,0,0,3,1
48,1,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
42,1,0,0,0,0,1,0,0
122,3,2,0,1,0,0,5,1
54,2,0,0,0,0,1,0,0
53,1,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
23,2,0,0,0,0,1,0,0
45,6,5,0,1,0,0,1,1
59,2,0,0,0,0,1,0,0
33,1,0,0,0,0,1,0,0
116,6,5,0,1,0,0,5,1
55,1,0,0,0,0,1,0,0
78,1,0,0,1,0,0,3,1
45,1,0,0,0,0,1,0,0
112,1,0,1,1,0,0,2,1
122,1,0,0,1,0,0,3,1
55,2,0,0,0,0,1,0,0
42,1,0,0,0,0,1,0,0
44,4,3,1,1,0,0,3,1
30,1,0,0,0,0,1,0,0
70,5,4,0,1,0,1,5,1
111,4,3,0,1,0,0,4,1
19,2,0,0,0,0,1,0,0
26,2,1,1,1,0,0,5,1
31,1,0,0,1,0,0,4,1
40,2,0,0,1,0,1,0,0
88,2,1,0,1,0,0,4,1
77,1,0,0,1,0,0,1,1
134,5,4,0,1,0,1,5,1
43,1,0,0,0,0,0,0,0
27,6,5,0,1,0,1,5,1
42,2,0,0,0,0,1,0,0
20,2,0,0,0,0,1,0,0
32,1,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
44,6,5,0,1,0,0,5,1
46,2,0,0,0,0,1,0,0
70,5,4,0,1,0,0,4,1
30,2,0,0,0,0,1,0,0
105,6,5,1,1,0,0,3,1
51,3,2,1,0,0,1,4,1
17,2,0,0,0,0,1,0,0
59,1,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
82,4,3,0,1,0,0,5,1
111,5,4,0,1,0,0,3,1
101,4,3,0,1,0,0,2,1
44,4,3,0,1,0,0,4,1
40,2,0,0,0,0,1,0,0
15,1,0,0,0,0,1,0,0
40,2,0,0,0,0,1,0,0
38,3,2,1,1,0,0,4,1
48,1,0,0,0,0,1,0,0
47,2,0,0,0,0,1,0,0
42,1,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
129,1,0,0,1,0,0,5,1
120,6,5,0,1,1,0,1,1
39,2,0,0,0,0,1,0,0
33,4,3,0,1,1,0,1,1
32,2,0,0,0,0,1,0,0
22,1,0,0,0,0,1,0,0
138,6,5,0,1,0,0,1,1
36,4,3,0,1,0,0,3,1
88,1,0,0,1,0,1,3,1
53,2,0,0,0,0,1,0,0
57,2,0,0,0,0,1,0,0
87,1,0,0,1,1,0,1,1
96,5,4,1,1,0,1,2,1
50,5,4,0,0,0,1,1,1
57,2,0,0,0,0,1,0,0
54,2,0,0,0,0,1,0,0
45,2,0,0,0,0,1,0,0
140,6,5,1,1,0,0,2,1
16,1,0,0,0,0,1,0,0
32,1,0,0,1,0,1,0,0
19,1,0,0,1,0,1,0,0
38,2,1,0,1,0,1,4,1
46,1,0,0,0,0,1,0,0
146,5,4,1,1,0,0,2,1
33,1,0,1,1,0,0,4,1
36,1,0,0,0,0,1,0,0
27,5,4,0,1,0,0,2,1
23,2,0,0,0,0,1,0,0
59,3,2,0,1,0,0,3,1
61,5,4,1,1,1,0,3,1
44,2,1,1,0,0,1,3,1
125,4,3,1,1,0,0,1,1
60,1,0,0,0,0,1,0,0
78,3,2,1,1,0,0,3,1
26,1,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
52,1,0,0,0,0,1,0,0
131,4,3,0,1,0,1,5,1
77,3,2,0,1,0,0,4,1
27,2,0,0,0,0,1,0,0
50,2,0,0,0,0,1,0,0
32,2,0,0,1,0,1,0,0
60,2,0,0,1,0,1,0,0
120,5,4,0,1,1,0,5,1
44,2,0,0,0,0,1,0,0
147,4,3,1,1,1,0,5,1
80,4,3,1,1,1,0,5,1
65,5,4,0,1,0,0,5,1
60,2,0,0,0,0,1,0,0
35,2,0,0,0,0,1,0,0
57,2,0,0,0,0,1,0,0
145,6,5,0,0,0,0,5,1
43,2,0,0,0,0,1,0,0
24,2,0,0,0,0,1,0,0
88,1,0,0,1,0,0,3,1
20,1,0,0,0,0,1,0,0
77,2,1,0,1,0,1,5,1
24,1,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
36,1,0,0,0,0,1,0,0
50,2,0,0,0,0,1,0,0
117,3,2,0,1,0,0,1,1
148,4,3,1,1,0,0,5,1
25,6,5,1,1,1,0,1,1
49,1,0,0,0,0,1,0,0
47,4,3,1,1,0,0,5,1
29,1,0,0,0,0,1,0,0
115,3,2,0,0,0,0,5,1
28,2,0,0,0,0,1,0,0
101,1,0,1,1,0,0,2,1
28,5,4,0,1,0,0,5,1
43,4,3,1,1,1,0,5,1
36,1,0,0,0,0,1,0,0
53,3,2,0,1,0,1,3,1
21,1,0,0,1,0,1,0,0
55,2,1,0,1,0,0,4,1
19,1,0,0,0,0,1,0,0
121,1,0,0,1,1,0,5,1
28,2,1,0,1,1,1,4,1
36,2,0,0,0,0,1,0,0
41,2,0,0,0,0,1,0,0
55,4,3,0,1,0,0,2,1
39,2,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0
38,2,0,0,0,0,1,0,0
147,5,4,1,1,0,0,5,1
41,2,0,0,0,0,1,0,0
82,6,5,0,1,0,0,1,1
27,3,2,0,1,0,0,2,1
147,4,3,0,1,1,0,1,1
23,1,0,0,0,0,1,0,0
64,5,4,1,1,0,0,3,1
49,5,4,0,1,0,0,4,1
57,3,2,0,1,0,0,4,1
40,3,2,1,1,0,0,1,1
25,2,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
104,2,1,0,1,0,1,4,1
75,1,0,1,1,0,0,5,1
38,6,5,0,0,1,0,4,1
68,3,2,1,1,1,1,2,1
96,1,0,0,1,0,0,2,1
23,2,0,0,0,0,1,0,0
21,1,0,0,0,0,1,0,0
44,2,1,0,1,0,0,1,1
16,2,0,0,0,0,1,0,0
85,1,0,0,0,0,0,1,1
51,1,0,0,0,0,1,0,0
106,5,4,1,0,0,0,2,1
32,2,0,0,0,0,1,0,0
47,6,5,0,1,0,0,2,1
31,1,0,0,1,0,1,0,0
24,2,0,0,0,0,0,0,0
38,1,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
98,2,1,1,1,0,0,1,1
66,1,0,1,1,0,0,4,1
25,2,0,0,0,0,0,0,0
114,4,3,0,1,0,0,2,1
30,5,4,0,1,0,0,2,1
48,2,0,0,0,0,1,0,0
56,4,3,1,1,0,0,5,1
45,1,0,0,0,0,0,0,0
83,5,4,1,1,0,0,4,1
51,1,0,0,0,0,1,0,0
59,1,0,0,1,0,1,0,0
57,2,0,0,0,0,1,0,0
43,1,0,0,0,0,1,0,0
108,4,3,0,1,0,0,3,1
34,2,0,0,0,0,1,0,0
23,2,0,0,0,0,1,0,0
57,1,0,0,1,0,1,1,1
41,2,0,0,0,0,1,0,0
97,1,0,0,1,0,0,3,1
136,5,4,0,1,0,0,4,1
83,3,2,0,1,0,0,2,1
64,2,1,0,1,0,0,1,1
51,1,0,0,0,0,1,0,0
128,4,3,1,1,0,0,5,1
90,2,1,0,1,0,0,5,1
75,6,5,0,1,0,1,3,1
50,1,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
40,2,0,0,0,0,1,0,0
116,2,1,0,1,0,0,1,1
133,5,4,1,1,0,0,4,1
119,3,2,0,1,0,0,3,1
78,5,4,0,1,1,1,2,1
45,1,0,0,0,0,1,0,0
55,1,0,0,1,0,0,5,1
133,6,5,1,0,0,0,1,1
95,3,2,1,1,0,0,4,1
48,1,0,0,0,0,1,0,0
17,1,0,0,0,0,1,0,0
52,1,0,1,1,0,0,4,1
132,3,2,0,1,0,1,1,1
79,5,4,0,1,0,0,1,1
56,3,2,0,1,1,1,5,1
96,4,3,1,1,1,0,2,1
53,1,0,0,0,0,1,0,0
33,2,0,0,0,0,1,0,0
37,3,2,0,1,1,0,4,1
48,6,5,1,1,0,0,5,1
27,2,0,0,0,0,0,0,0
143,4,3,0,1,0,0,2,1
18,2,0,0,0,0,1,0,0
21,2,0,0,0,0,1,0,0
57,1,0,0,0,0,1,0,0
60,1,0,1,1,0,0,3,1
40,1,0,0,0,0,1,0,0
83,6,5,0,1,1,1,3,1
51,2,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
41,2,0,0,0,0,0,0,0
30,1,0,0,0,0,1,0,0
91,6,5,1,1,0,1,2,1
58,2,1,0,1,0,0,4,1
127,3,2,0,1,1,0,3,1
42,1,0,0,0,0,1,0,0
71,5,4,0,1,0,0,2,1
25,1,0,0,0,0,1,0,0
52,2,0,0,0,0,1,0,0
85,1,0,1,1,0,1,5,1
145,1,0,0,0,0,1,4,1
67,2,1,1,1,0,0,4,1
131,2,1,0,1,1,0,3,1
27,1,0,0,0,0,1,0,0
33,4,3,1,1,1,0,3,1
34,2,0,0,0,0,0,0,0
51,1,0,0,1,0,0,3,1
139,1,0,0,1,0,0,1,1
125,3,2,1,1,0,0,5,1
42,2,0,0,0,0,1,0,0
28,1,0,0,0,0,1,0,0
16,1,0,0,0,0,1,0,0
56,1,0,0,1,0,1,0,0
109,6,5,1,1,0,0,1,1
54,2,0,0,0,0,1,0,0
136,5,4,1,0,0,0,1,1
29,1,0,0,0,0,1,0,0
62,6,5,0,1,0,0,1,1
60,2,0,0,0,0,1,0,0
25,2,0,0,0,0,1,0,0
57,4,3,0,1,0,0,1,1
33,2,0,0,0,0,1,0,0
96,2,1,0,1,0,0,1,1
31,2,0,0,0,0,1,0,0
108,3,2,0,1,1,0,3,1
78,4,3,0,1,1,0,1,1
106,4,3,0,1,0,1,3,1
54,1,0,0,0,0,1,0,0
90,3,2,0,1,0,0,3,1
20,1,0,0,0,0,1,0,0
131,4,3,0,1,0,0,1,1
49,6,5,1,1,0,0,2,1
90,5,4,1,1,0,0,2,1
67,3,2,0,1,0,0,1,1
55,2,1,0,1,0,0,5,1
93,5,4,0,1,1,0,3,1
118,5,4,0,1,0,1,2,1
16,1,0,0,1,0,1,0,0
46,1,0,1,1,1,0,5,1
94,3,2,1,1,0,1,2,1
28,1,0,0,0,0,0,0,0
59,1,0,0,0,0,1,0,0
116,6,5,1,1,0,1,3,1
46,2,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
98,6,5,0,1,1,0,5,1
32,2,0,0,0,0,1,0,0
150,2,1,1,0,0,0,3,1
26,1,0,0,0,0,1,0,0
98,1,0,0,1,0,0,3,1
36,2,0,0,0,0,1,0,0
136,1,0,0,1,1,1,4,1
29,1,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
105,5,4,0,1,0,0,2,1
27,2,0,0,0,0,1,0,0
140,5,4,0,1,1,0,4,1
29,2,0,0,0,0,1,0,0
15,1,0,0,0,0,1,0,0
134,4,3,0,1,0,0,1,1
23,1,0,0,0,0,1,0,0
53,1,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
30,1,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
52,1,0,0,0,0,1,0,0
18,1,0,0,0,0,1,0,0
43,3,2,0,0,0,1,5,1
43,6,5,1,1,0,0,3,1
45,6,5,0,1,0,0,3,1
25,2,1,1,1,0,0,4,1
50,4,3,1,1,0,0,4,1
44,1,0,0,0,0,1,0,0
134,1,0,0,0,1,0,2,1
56,5,4,0,1,0,0,4,1
15,1,0,0,0,0,1,0,0
45,2,0,0,0,0,1,0,0
82,2,1,0,1,0,0,5,1
112,4,3,0,1,0,0,1,1
126,2,1,0,1,0,0,2,1
25,2,0,0,0,0,1,0,0
41,3,2,0,0,0,0,5,1
51,2,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
24,2,0,0,0,0,1,0,0
73,3,2,0,1,0,0,1,1
80,6,5,0,1,0,0,3,1
25,2,0,0,0,0,1,0,0
47,2,0,0,0,0,1,0,0
67,5,4,0,1,0,0,1,1
124,4,3,0,1,0,0,3,1
133,1,0,0,1,0,1,1,1
29,6,5,0,1,1,1,5,1
65,1,0,0,1,0,1,5,1
26,1,0,0,0,0,1,0,0
70,5,4,0,1,0,0,2,1
27,2,0,0,0,0,1,0,0
21,2,0,0,0,0,1,0,0
51,1,0,0,0,0,1,0,0
64,2,1,0,1,0,0,3,1
101,6,5,1,1,1,0,5,1
123,5,4,1,1,0,0,4,1
101,6,5,0,1,0,0,2,1
56,2,0,0,0,0,1,0,0
37,4,3,0,1,0,0,2,1
79,3,2,0,1,0,0,1,1
44,4,3,0,1,0,1,3,1
29,2,0,0,0,0,1,0,0
41,1,0,0,0,0,1,0,0
21,2,0,0,0,0,1,0,0
33,3,2,0,1,0,0,2,1
57,2,0,0,0,0,1,0,0
29,6,5,0,1,1,0,5,1
111,3,2,0,1,0,0,4,1
31,1,0,0,0,0,1,0,0
81,2,1,1,1,0,0,2,1
40,1,0,0,0,0,1,0,0
125,3,2,0,1,0,0,5,1
109,1,0,1,1,0,0,1,1
50,2,0,0,1,0,1,0,0
45,2,0,0,0,0,0,0,0
82,5,4,0,0,0,1,3,1
52,2,0,0,0,0,1,0,0
32,1,0,0,1,0,0,3,1
23,2,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
15,2,0,0,0,0,1,0,0
20,2,0,0,0,0,1,0,0
27,2,0,0,0,0,1,0,0
82,4,3,0,1,0,0,2,1
55,1,0,1,0,1,0,2,1
54,2,0,0,1,0,1,0,0
26,2,1,0,1,1,0,3,1
98,6,5,0,1,0,1,4,1
62,2,1,0,1,0,0,3,1
34,2,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
105,5,4,1,1,0,0,2,1
32,2,0,0,0,0,1,0,0
83,3,2,0,1,0,0,3,1
117,1,0,0,1,0,0,4,1
127,6,5,0,1,0,0,5,1
44,1,0,0,0,0,1,0,0
41,1,0,0,1,0,1,0,0
78,6,5,0,1,0,0,3,1
89,3,2,1,0,0,0,2,1
34,1,0,1,1,0,0,1,1
109,5,4,0,1,0,0,4,1
58,2,0,0,0,0,1,0,0
79,2,1,0,1,0,1,4,1
143,4,3,0,0,0,0,3,1
44,1,0,0,0,0,1,0,0
78,6,5,0,1,0,0,3,1
44,1,0,0,1,0,1,0,0
17,2,0,0,0,0,1,0,0
26,2,0,0,0,0,1,0,0
104,4,3,0,0,0,1,2,1
43,1,0,0,0,0,1,0,0
75,6,5,0,1,0,1,4,1
16,1,0,0,1,0,1,0,0
28,6,5,0,1,0,0,4,1
67,5,4,0,1,0,0,2,1
86,2,1,0,0,1,0,3,1
24,1,0,0,0,0,1,0,0
17,1,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
124,4,3,0,0,0,1,5,1
79,2,1,1,1,0,0,1,1
147,6,5,0,1,0,0,2,1
133,6,5,0,1,0,0,2,1
51,4,3,0,1,1,0,1,1
52,6,5,0,1,1,0,4,1
116,2,1,1,1,0,0,5,1
89,6,5,1,1,0,0,3,1
145,4,3,0,1,0,0,2,1
137,2,1,0,1,0,0,5,1
131,6,5,0,1,1,0,3,1
65,6,5,0,1,0,0,4,1
36,2,0,0,0,0,1,0,0
55,6,5,1,0,1,0,3,1
19,2,0,0,0,0,1,0,0
63,1,0,0,1,1,0,1,1
23,1,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
86,1,0,0,1,0,1,1,1
16,1,0,0,0,0,1,0,0
119,6,5,1,1,0,1,4,1
49,1,0,0,0,0,1,0,0
41,2,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
131,5,4,1,1,0,0,5,1
87,2,1,0,1,0,0,5,1
35,2,0,0,0,0,1,0,0
48,1,0,0,0,0,1,0,0
37,1,0,0,0,0,1,0,0
86,5,4,0,1,0,0,2,1
50,2,0,0,0,0,0,0,0
35,1,0,0,0,0,1,0,0
56,2,0,0,0,0,1,0,0
78,5,4,0,1,0,0,1,1
82,5,4,0,1,0,0,3,1
78,3,2,0,1,0,1,3,1
88,5,4,0,1,0,0,2,1
33,6,5,1,1,0,0,3,1
141,2,1,0,1,0,0,4,1
36,1,0,0,0,0,1,0,0
109,6,5,0,1,0,0,3,1
102,3,2,0,1,0,1,3,1
17,2,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
27,2,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
43,2,0,0,0,0,1,0,0
31,1,0,0,0,0,1,0,0
104,6,5,0,1,1,0,1,1
121,2,1,0,1,0,0,4,1
58,1,0,0,0,0,1,0,0
82,3,2,0,0,0,0,5,1
59,3,2,0,1,1,0,4,1
149,6,5,0,1,0,0,4,1
36,3,2,1,1,0,0,5,1
75,2,1,0,1,0,0,2,1
32,4,3,1,1,0,0,3,1
28,1,0,0,0,0,1,0,0
110,1,0,0,1,0,0,2,1
33,1,0,0,0,0,1,0,0
31,2,0,0,0,0,1,0,0
133,5,4,0,1,0,0,2,1
53,1,0,0,0,0,1,0,0
19,1,0,0,0,0,1,0,0
51,1,0,0,0,0,1,0,0
47,3,2,0,0,0,1,5,1
59,2,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
24,2,0,0,1,0,1,0,0
83,4,3,0,1,0,0,3,1
31,2,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
17,2,0,0,0,0,1,0,0
35,1,0,0,0,0,0,0,0
35,2,0,0,0,0,1,0,0
60,2,0,0,0,0,1,0,0
32,1,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
60,5,4,0,0,0,1,5,1
20,2,0,0,0,0,1,0,0
115,1,0,1,1,0,0,3,1
65,1,0,1,1,1,0,1,1
